1,39.250,"Spicer, Rachel",2011
2,39.000,"Spicer, Rachel",2011
3,38.975,"Hall, Lloimincia",2011
3,38.975,"Scaman, Haley",2011
5,38.950,"Wellick, Amanda",2011
6,38.900,"DeZiel, Jessie",2011
7,38.875,"Hughes, Breanna",2011
8,38.850,"Kmieciak, Keeley",2011
9,38.825,"DeZiel, Jessie",2011
9,38.825,"Spicer, Rachel",2011
11,38.775,"Dabritz, Georgia",2011
11,38.775,"Peko, Asi",2011
11,38.775,"Spicer, Rachel",2011
14,38.750,"Guy, Brianna",2011
14,38.750,"Persinger, Sarah",2011
16,38.725,"Lopez, Kassandra",2011
17,38.700,"Blanske, Hollie",2011
17,38.700,"DeZiel, Jessie",2011
17,38.700,"Ho, Dana",2011
17,38.700,"Priessman, Lexie",2011
21,38.675,"Blanske, Hollie",2011
21,38.675,"Kmieciak, Keeley",2011
21,38.675,"Kmieciak, Keeley",2011
21,38.675,"Miele, Annette",2011
21,38.675,"Suguyami, Sachi",2011
26,38.650,"Dabritz, Georgia",2011
26,38.650,"Hughes, Breanna",2011
26,38.650,"Kmieciak, Keeley",2011
26,38.650,"Li, Lauren",2011
30,38.625,"Haines, Rachel",2011
30,38.625,"Marenghi, Megan",2011
32,38.600,"Scaman, Haley",2011
32,38.600,"Williams, Kayla",2011
34,38.575,"McMurty, Alexandra",2011
34,38.575,"Miceli, Stephanie",2011
34,38.575,"Peko, Asi",2011
34,38.575,"Roe, Haylee",2011
34,38.575,"Skinner, Mykayla",2011
39,38.550,"Blanske, Hollie",2011
39,38.550,"Jane Rott, Mary",2011
39,38.550,"McMurtry, Alex",2011
42,38.525,"Cartwright, Alina",2011
42,38.525,"Clark, Kaitlyn",2011
42,38.525,"DeZiel, Jessie",2011
42,38.525,"JONES, CHARITY",2011
42,38.525,"Kmieciak, Keeley",2011
42,38.525,"Miele, Annette",2011
48,38.500,"McMurtry, Alex",2011
48,38.500,"Tutka, Rebecca",2011
50,38.475,"Courville, Rheaqgan",2011
50,38.475,"Hughes, Breanna",2011
50,38.475,"Mann, Caitlin",2011
50,38.475,"Swoboda, Nicolette",2011
50,38.475,"Williams, Grace",2011
55,38.450,"Blanske, Hollie",2011
55,38.450,"Capps, Chayse",2011
55,38.450,"Nichols, Maggie",2011
58,38.425,"Canizaro, Stephani",2011
58,38.425,"Hughes, Breanna",2011
58,38.425,"Kluz, Kathryn",2011
58,38.425,"Marenghi, Megan",2011
58,38.425,"Matcalf, Sheridan",2011
58,38.425,"Phipps, Tiara",2011
58,38.425,"Scaman, Haley ",2011
58,38.425,"Wang, Kiersten",2011
58,38.425,"Wellick, Amanda",2011
67,38.400,"Daum, Rachel",2011
67,38.400,"Jackson, Ali",2011
67,38.400,"Jordan, Jessie",2011
67,38.400,"Peko, Asi",2011
67,38.400,"Phipps, Tiara",2011
67,38.400,"Spicer, Rachel",2011
67,38.400,"Williams, Kayla",2011
67,38.400,"Wilson, Tory",2011
67,38.400,"Wyrick, Randii",2011
76,38.375,"Daum, Rachel",2011
76,38.375,"Guy, Brianna",2011
76,38.375,"Marenghi, Megan",2011
76,38.375,"McRobbie, Rebecca",2011
76,38.375,"Peko, Asi",2011
76,38.375,"Rowe, Baely",2011
76,38.375,"Sims, Carley",2011
76,38.375,"Whitcomb, Cassandra",2011
84,38.350,"DeZiel, Jessie",2011
84,38.350,"DeZiel, Jessie",2011
84,38.350,"Funches, Tenille",2011
84,38.350,"Funches, Tenille",2011
84,38.350,"Guerrero, Nichole",2011
84,38.350,"Ho, Dana",2011
84,38.350,"Lopez, Kassandra",2011
84,38.350,"Nichols, Maggie",2011
84,38.350,"Nichols, Maggie",2011
84,38.350,"Persinger, Sarah",2011
84,38.350,"Sugiyama, Sachi",2011
84,38.350,"Williams, Grace",2011
96,38.300,"Cartwright, Alina",2011
96,38.300,"Dabritz, Georgia",2011
96,38.300,"Delaney, Kailah",2011
96,38.300,"Flores, Allison",2011
96,38.300,"Freier, Erin",2011
96,38.300,"Gardner, Ciara",2011
96,38.300,"Grady, Sarah",2011
96,38.300,"Mann, Caitlin",2011
96,38.300,"Sims, Carley",2011
96,38.300,"Williams, Kayla",2011
,2011
,2011
1,39.025,"Lee, Sophia",2012
1,39.025,"Scaman, Haley",2012
3,39.000,"Bailey, Katie",2012
4,38.975,"Atkinson, Caitlin",2012
4,38.975,"Scaman, Haley",2012
6,38.950,"Atkinson, Caitlin",2012
7,38.925,"Atkinson, Caitlin",2012
7,38.925,"Hills, Cailee",2012
9,38.900,"Price, Elizabeth",2012
10,38.875,"Beers, Lauren",2012
10,38.875,"Jones, Charity",2012
10,38.875,"McMurtry, Alex",2012
10,38.875,"Rice, Taylor",2012
10,38.875,"Snead, Sydney",2012
15,38.850,"Moore, Kamerin",2012
16,38.825,"Mable, Lindsay",2012
16,38.825,"Mc Murtry, Alex",2012
16,38.825,"McMurtry, Alex",2012
16,38.825,"Sanders, Hayley",2012
20,38.800,"Kmieciak, Keeley",2012
20,38.800,"Williams, Grace",2012
22,38.775,"Dennis, Nia",2012
22,38.775,"Ho, Dana",2012
22,38.775,"Sims, Aja",2012
22,38.775,"WILLIAMS, GRACE",2012
22,38.775,"Williams, Grace",2012
22,38.775,"Williams, Grace",2012
28,38.750,"Glenn, Grace",2012
28,38.750,"Keelen, Cassidy",2012
30,38.725,"Brannan, Mackenzie",2012
30,38.725,"Gnat, Ashleigh",2012
30,38.725,"McNair, Nicolette",2012
30,38.725,"Scaman, Haley",2012
34,38.700,"Jones, Charity",2012
34,38.700,"Wellick, Amanda",2012
36,38.675,"Casanova, Briley",2012
37,38.650,"Atkinson, Caitlin",2012
37,38.650,"Edwards, Shelby",2012
37,38.650,"Oliva, Shonacee",2012
37,38.650,"Smith, Morgan",2012
41,38.625,"Boren, Alicia",2012
41,38.625,"Burt, Lisa",2012
41,38.625,"Burt, Lisa",2012
41,38.625,"Jackson, Alyssa",2012
41,38.625,"Jones, Charity",2012
41,38.625,"Roe, Haylee",2012
41,38.625,"Sims, Aja",2012
48,38.600,"Flam, Rachael",2012
48,38.600,"Guerrero, Nichole",2012
48,38.600,"Guerrero, Nichole",2012
48,38.600,"NcNair, Nicolette",2012
48,38.600,"Skinner, Mykayla",2012
48,38.600,"Williams, Grace",2012
48,38.600,"Williams, Grace",2012
48,38.600,"Wyrick, Randii",2012
56,38.575,"Atkinson, Caitlin",2012
56,38.575,"Kern, Claire",2012
58,38.550,"Becker, Katie",2012
58,38.550,"Daum, Rachel",2012
58,38.550,"Kmieciak, Keeley",2012
58,38.550,"Williams, Grace",2012
58,38.550,"Wyrick, Randii",2012
63,38.525,"Bailey, Katie",2012
63,38.525,"Beers, Lauren",2012
63,38.525,"Guerrero, Nichole",2012
63,38.525,"Jones, Charity",2012
63,38.525,"Wyrick, Randii",2012
68,38.500,"Broussard, Ashlyn",2012
68,38.500,"Broussard, Ashlyn",2012
68,38.500,"KMIECIAK, KEELEY",2012
68,38.500,"McMurtry, Alex",2012
68,38.500,"Scaman, Haley",2012
68,38.500,"Wyrick, Randii",2012
74,38.475,"Bailey, Katie",2012
74,38.475,"Beers, Lauren",2012
74,38.475,"Cherry, Gracie",2012
74,38.475,"Daum, Rachel",2012
74,38.475,"Mattern, Alexis",2012
74,38.475,"Moore, Kamerin",2012
80,38.450,"Beers, Lauren",2012
80,38.450,"Brown, Kiera",2012
80,38.450,"Glenn, Anna",2012
80,38.450,"Lee, Sophia",2012
80,38.450,"McNair, Nicolette",2012
80,38.450,"NcNair, Nicolette",2012
80,38.450,"Nogaki, Kristen",2012
87,38.425,"Gendusa, Nicole",2012
87,38.425,"Kmieciak, Keeley",2012
87,38.425,"Lee, Sophia",2012
87,38.425,"Miceli, Stephanie",2012
87,38.425,"Riley, Monica",2012
87,38.425,"Speed, Braie",2012
93,38.400,"Boren, Alicia",2012
93,38.400,"Burt, Lisa",2012
93,38.400,"Gardner, Bailey",2012
93,38.400,"Glenn, Anna",2012
93,38.400,"Hughes, Breanna",2012
93,38.400,"Miceli, Stephanie",2012
93,38.400,"Partyka, Samantha",2012
93,38.400,"Rice, Taylor",2012
93,38.400,"Richardson, Emily",2012
93,38.400,"Roe, Haylee",2012
93,38.400,"Rowe, Baely",2012
93,38.400,"Schennikova, Polina",2012
93,38.400,"Sims, Aja",2012
93,38.400,"Slappey, Emma",2012
93,38.400,"Wellick, Amanda",2012
,2012
,2012
1,39.300,"Snead, Sydney",2013
2,39.125,"Timothy, Oni",2013
3,39.025,"Brannan, Mackenzie",2013
3,39.025,"McMillan, Kaytianna",2013
5,39.000,"Gnat, Ashleigh",2013
6,38.900,"Boren, Alicia",2013
7,38.875,"Brannan, Mackenzie",2013
8,38.850,"Sims, Aja",2013
9,38.800,"Daum, Rachel",2013
9,38.800,"Wofford, McKenzie",2013
11,38.775,"Partyka, Samantha",2013
12,38.750,"Campbell, Reagan",2013
12,38.750,"Glenn, Anna",2013
12,38.750,"Nichols, Maggie",2013
12,38.750,"Stover, Maddy",2013
16,38.725,"Bailey, Katie",2013
16,38.725,"Brown, Brianna",2013
16,38.725,"Gardner, Bailey",2013
16,38.725,"Jane Horth, Mary",2013
16,38.725,"Sims, Aja",2013
16,38.725,"Wofford, McKenzie",2013
22,38.700,"Hosek, Mason",2013
23,38.675,"Haines, Rachel",2013
23,38.675,"Keelen, Cassidy",2013
25,38.650,"Brannan, Mackenzie",2013
25,38.650,"Hosek, Mason",2013
25,38.650,"Wellick, Amanda",2013
28,38.625,"Boren, Alicia",2013
28,38.625,"Campbell, Reagan",2013
28,38.625,"Dean, Bridget",2013
28,38.625,"Dessaints, Danielle",2013
28,38.625,"Gardner, Bailey",2013
28,38.625,"Lehrmann, Nicole",2013
28,38.625,"Sims, Aja-Monet",2013
28,38.625,"Williams, Grace",2013
36,38.600,"Haines, Rachel",2013
36,38.600,"Palomares, Desiree",2013
38,38.575,"Partyka, Samantha",2013
38,38.575,"Roe, Haylee",2013
38,38.575,"Shermetaro, Alyssa",2013
41,38.550,"George, Kyana",2013
41,38.550,"Jane Rott, Mary",2013
41,38.550,"JONES, CHARITY",2013
41,38.550,"Keelen, Cassidy",2013
41,38.550,"Lomonte, Leah",2013
41,38.550,"Showers, Brehanna",2013
41,38.550,"Speed, Braie",2013
41,38.550,"Zaziski, Paige",2013
49,38.525,"Broussard, Ashlyn",2013
49,38.525,"Broussard, Ashlyn",2013
49,38.525,"Haines, Rachel",2013
49,38.525,"Hutchins, Isabell",2013
49,38.525,"Jones, Charity",2013
49,38.525,"Keelen, Cassidy",2013
49,38.525,"Pflieger, Meghan",2013
49,38.525,"Stavrou, Jordan",2013
49,38.525,"Stavrou, Jordan",2013
49,38.525,"Williams, Grace",2013
59,38.500,"Hambrick, Myia",2013
59,38.500,"Ho, Dana",2013
59,38.500,"Lee, Kari",2013
59,38.500,"LEMKE, LINDSEY",2013
59,38.500,"Marchese, Emma",2013
59,38.500,"McMillan, Kaytianna",2013
59,38.500,"Metcalf, Melissa",2013
59,38.500,"Muhaw, Erika",2013
59,38.500,"Skinner, Mykayla",2013
68,38.475,"Collantes, Sandra",2013
68,38.475,"Daum, Rachel",2013
68,38.475,"Gardner, Bailey",2013
68,38.475,"Gnat, Ashleigh",2013
68,38.475,"Haines, Rachel",2013
68,38.475,"Hambrick, Myia",2013
68,38.475,"Howe, Emily",2013
68,38.475,"Kirby, Ashlyn",2013
68,38.475,"Lovan, Kara",2013
68,38.475,"Lukacs, Rachael",2013
68,38.475,"Lyons, Sarah",2013
68,38.475,"Merrell, MaKenna",2013
68,38.475,"Snead, Sydney",2013
68,38.475,"Wofford, McKenzie",2013
82,38.450,"Capps, Chayse",2013
82,38.450,"Cole, Kaylee",2013
82,38.450,"Cutler, Rachel",2013
82,38.450,"Daum, Rachel",2013
82,38.450,"Fassbender, Ericha",2013
82,38.450,"Gardner, Bailey",2013
82,38.450,"Gnat, Ashleigh",2013
82,38.450,"Haines, Rachel",2013
82,38.450,"Horth, Mary-Jane",2013
82,38.450,"Jane Horth, Mary",2013
82,38.450,"Lee, Kari",2013
82,38.450,"Lehrmann, Nicole",2013
82,38.450,"Lemke, Lindsey",2013
82,38.450,"McMurtry, Alex",2013
82,38.450,"Stypinski, Rachel",2013
97,38.425,"Burton, Michaela",2013
97,38.425,"Cherrey, Gracie",2013
97,38.425,"Cindric, Madison",2013
97,38.425,"Edney, Kennedi",2013
97,38.425,"Fassbender, Ericha",2013
97,38.425,"Guerrero, Nichole",2013
97,38.425,"Karr, Maddie",2013
97,38.425,"Lambert, Ashley",2013
97,38.425,"Marchese, Emma",2013
97,38.425,"McNair, Nicolette",2013
97,38.425,"Mulligan, Danielle",2013
97,38.425,"Roe, Haylee",2013
,2013
,2013
1,39.450,"Skinner, MyKayla",2014
2,39.300,"Baker, Kennedy",2014
3,39.025,"Lee, Kari",2014
4,39.000,"Glenn, Grace",2014
4,39.000,"Lee, Kari",2014
6,38.900,"Edney, Kennedi",2014
6,38.900,"Edney, Kennedi",2014
6,38.900,"Glenn, Grace",2014
9,38.875,"Dagen, Lacy",2014
9,38.875,"Williams, Grace",2014
11,38.800,"Edney, Kennedi",2014
11,38.800,"Guerra, Ariana",2014
11,38.800,"Osman, Madison",2014
11,38.800,"Williams, Grace",2014
15,38.775,"Dean, Bridget",2014
16,38.750,"Ramirez, Lauren",2014
17,38.725,"Brannan, Mackenzie",2014
17,38.725,"Glenn, Grace",2014
17,38.725,"Williams, Grace",2014
20,38.700,"Boren, Alicia",2014
20,38.700,"Boren, Alicia",2014
20,38.700,"Campbell, Reagan",2014
20,38.700,"Campbell, Reagan",2014
20,38.700,"Lehrmann, Nicole",2014
20,38.700,"Macadaeg, Erin",2014
20,38.700,"Ramirez, Lauren",2014
27,38.675,"Day, Stephanie",2014
27,38.675,"Glenn, Grace",2014
27,38.675,"Glenn, Grace",2014
27,38.675,"Sokolowski, Kierstin",2014
27,38.675,"Stover, Maddy",2014
27,38.675,"Winston, Kiana",2014
33,38.650,"Campbell, Reagan",2014
33,38.650,"Glenn, Anna",2014
33,38.650,"Lukacs, Rachael",2014
33,38.650,"Muhammad, Zaakira",2014
33,38.650,"Smith, Sarah",2014
33,38.650,"Stypinski, Rachel",2014
33,38.650,"Sylvia, Meredith",2014
33,38.650,"Williams, Grace",2014
41,38.625,"Childers, Wynter",2014
41,38.625,"Hedelund, Kaitlynn",2014
41,38.625,"Karas, Olivia",2014
44,38.600,"Bullitt, Makayla",2014
44,38.600,"Catour, Stefani",2014
44,38.600,"Snead, Sydney",2014
47,38.575,"Addison, Nikole",2014
47,38.575,"Keelen, Cassidy",2014
47,38.575,"Lukacs, Rachael",2014
47,38.575,"Metcalf, Melissa",2014
47,38.575,"Smith, Sarah",2014
52,38.550,"George, Kyana",2014
52,38.550,"Hambrick, Myia",2014
52,38.550,"Karr, Madeline",2014
52,38.550,"Nelson, Michaela",2014
52,38.550,"Williams, Toni-Ann",2014
57,38.525,"Lukacs, Rachael",2014
57,38.525,"Mahoney, Shea",2014
57,38.525,"Stover, Maddy",2014
60,38.500,"Edney, Kennedi",2014
60,38.500,"Guerrero, Nichole",2014
60,38.500,"Hambrick, Myia",2014
60,38.500,"Lane, Morgan",2014
60,38.500,"Magee, Mikayla",2014
60,38.500,"Metcalf, Melissa",2014
60,38.500,"Rivers, Kai",2014
60,38.500,"Shchennikova, Alyona",2014
68,38.475,"Burton, Michaela",2014
68,38.475,"COCA, KATRINA",2014
68,38.475,"Harrison, Taylor",2014
68,38.475,"Hilbourn, Renata",2014
68,38.475,"Jackson, Ali",2014
68,38.475,"Lee, Kari",2014
74,38.450,"Addison, Nikole",2014
74,38.450,"James, Griffin",2014
74,38.450,"LeDuc, Elizabeth",2014
74,38.450,"Osman, Madison",2014
74,38.450,"Szafranski, Kaitlyn",2014
74,38.450,"Tucker, Erin",2014
80,38.425,"Addison, Nikole",2014
80,38.425,"Baumann, Rachel",2014
80,38.425,"Dickson, Rachel",2014
80,38.425,"Harrison, Taylor",2014
80,38.425,"Hedelund, Kaitlynn",2014
80,38.425,"Lewis, Tiffani",2014
80,38.425,"Porter, Morgan",2014
80,38.425,"Showers, Brehanna",2014
80,38.425,"West, Brittany",2014
80,38.425,"Zaziski, Paige",2014
90,38.400,"Breen, Danielle",2014
90,38.400,"Burton, Michaela",2014
90,38.400,"Childers, Wynter",2014
90,38.400,"Harkness, Delanie",2014
90,38.400,"Karas, Olivia",2014
90,38.400,"Li, Lauren",2014
90,38.400,"Liddle, Emily",2014
90,38.400,"Schwartz, Julia",2014
90,38.400,"Smith, Sarah",2014
99,38.375,"Catour, Stefani",2014
99,38.375,"Catour, Stefani",2014
99,38.375,"Cherrey, Gracie",2014
99,38.375,"DeGuzman, Kaitlin",2014
99,38.375,"Lewis, Tiffani",2014
99,38.375,"Ramirez, Lauren",2014
99,38.375,"Smith, Ashley",2014
99,38.375,"Zaziski, Paige",2014
,2014
,2014
1,39.375,"DeGuzman, Kaitlin",2015
2,39.300,"Boren, Alicia",2015
3,39.200,"Toronjo, Macy",2015
4,39.125,"Boren, Alicia",2015
4,39.125,"Boren, Alicia",2015
4,39.125,"Edney, Kennedi",2015
7,39.075,"Edney, Kennedi",2015
7,39.075,"Merrell, MaKenna",2015
9,39.025,"Boren, Alicia",2015
9,39.025,"Edney, Kennedi",2015
11,39.000,"Edney, Kennedi",2015
11,39.000,"Mahoney, Shea",2015
13,38.975,"Boren, Alicia",2015
14,38.875,"Koshinski, Kirah",2015
14,38.875,"Lukacs, Rachael",2015
14,38.875,"Merrell, MaKenna",2015
17,38.850,"Schoepfer, Evy",2015
18,38.825,"Lukacs, Rachael",2015
18,38.825,"Toronjo, Macy",2015
20,38.800,"Boren, Alicia",2015
20,38.800,"DeGuzman, Kaitlin",2015
20,38.800,"Glenn, Anna",2015
20,38.800,"Koshinski, Kirah",2015
20,38.800,"Mahoney, Shea",2015
20,38.800,"Rose May, Camden",2015
26,38.775,"Dagen, Lacy",2015
26,38.775,"Keelan, Cassidy",2015
28,38.750,"Brooks, Brenna",2015
28,38.750,"Day, Stephanie",2015
28,38.750,"Glenn, Anna",2015
28,38.750,"Means, Sarah",2015
28,38.750,"Toronjo, Macy",2015
33,38.725,"Cole, Kaylee",2015
33,38.725,"Glenn, Anna",2015
35,38.700,"Armbrecht, Abigail",2015
35,38.700,"Krippner, Taylor",2015
37,38.675,"Al-Ashari, Alyssa",2015
37,38.675,"Boren, Alicia",2015
37,38.675,"Glenn, Anna",2015
37,38.675,"Osman, Madison",2015
41,38.650,"Toronjo, Macy",2015
42,38.625,"Al-Hameed, Alexa",2015
42,38.625,"Merrell, MaKenna",2015
42,38.625,"Roe, Haylee",2015
42,38.625,"Scott, Shaylah",2015
42,38.625,"Toronjo, Macy",2015
47,38.600,"Edney, Kennedi",2015
47,38.600,"Karr, Maddie",2015
47,38.600,"Kaufman, Abby",2015
47,38.600,"Knox, Kelsey",2015
47,38.600,"Mahoney, Shea",2015
47,38.600,"Sylvia, Meredith",2015
53,38.575,"Al-Hameed, Alexa",2015
53,38.575,"Brooks, Brenna",2015
53,38.575,"Campbell, Chae",2015
53,38.575,"Mahoney, Shea",2015
53,38.575,"O'hara, Maggie",2015
53,38.575,"Osman, Madison",2015
53,38.575,"Osman, Madison",2015
53,38.575,"Rivers, Kai",2015
53,38.575,"Schoepfer, Evy",2015
62,38.550,"Al-Hameed, Alexa",2015
62,38.550,"Brown, Lynnzee",2015
62,38.550,"Buford, Jade",2015
62,38.550,"Childers, Wynter",2015
62,38.550,"Graber, Lexi",2015
62,38.550,"Heiskell, Abby",2015
62,38.550,"Heiskell, Abby",2015
62,38.550,"Keelan, Cassidy",2015
62,38.550,"Kwan, Alaina",2015
62,38.550,"Lukacs, Rachael",2015
62,38.550,"Merrell, MaKenna",2015
62,38.550,"Merrell, Makenna",2015
62,38.550,"O'hara, Maggie",2015
62,38.550,"Roby, Kynsee",2015
62,38.550,"Toronjo, Macy",2015
77,38.525,"Johnson, Kiya",2015
77,38.525,"Karr, Maddie",2015
77,38.525,"Keelan, Cassidy",2015
77,38.525,"Leonard Baker, Cairo",2015
77,38.525,"Lukacs, Rachael",2015
77,38.525,"Lukacs, Rachel",2015
83,38.500,"Childers, Wynter",2015
83,38.500,"Flam, Rachael",2015
83,38.500,"Garner, Hailey",2015
83,38.500,"Heiskell, Abby",2015
83,38.500,"Politz, Kristen",2015
83,38.500,"Stone, Jamie",2015
83,38.500,"Wojcik, Natalie",2015
90,38.475,"Farley, Lauren",2015
90,38.475,"Hambrick, Kennedy",2015
90,38.475,"Heiskell, Abby",2015
90,38.475,"Koshinski, Kirah",2015
90,38.475,"McBride, Madisson",2015
90,38.475,"Rivers, Kai",2015
90,38.475,"Roby, Kynsee",2015
97,38.450,"Brenner, Abigail",2015
97,38.450,"Flam, Rachael",2015
97,38.450,"Huber, Anna",2015
97,38.450,"Leonard Baker, Cairo",2015
97,38.450,"Means, Sarah",2015
97,38.450,"Merrell, MaKenna",2015
97,38.450,"Peterson, Mariah",2015
97,38.450,"Rivers, Kai",2015
97,38.450,"Stone, Jamie",2015
,2015
,2015
1,39.225,"Flam, Rachael",2016
2,39.075,"Edney, Kennedi",2016
3,39.050,"Carey, Jade",2016
4,39.025,"Karr, Maddie",2016
4,39.025,"Tessen, Kimberly",2016
6,39.000,"Bryant, Kyla",2016
7,38.975,"Tessen, Kimberly",2016
7,38.975,"Tessen, Kimberly",2016
9,38.950,"Farley, Lauren",2016
9,38.950,"Wojcik, Natalie",2016
11,38.925,"Flam, Rachael",2016
11,38.925,"Stevens, Cassie",2016
13,38.900,"Edney, Kennedi",2016
13,38.900,"Tessen, Kimberly",2016
13,38.900,"Wilson, Gabryel",2016
16,38.875,"Carey, Jade",2016
16,38.875,"Graber, Lexi",2016
16,38.875,"Mahoney, Shea",2016
19,38.800,"Cashman, Amanda",2016
19,38.800,"Childers, Wynter",2016
19,38.800,"Laird, Sydney",2016
19,38.800,"Mahoney, Shea",2016
19,38.800,"Tessen, Kimberly",2016
24,38.750,"Dagen, Madison",2016
24,38.750,"Edney, Kennedi",2016
24,38.750,"Wilson, Gabryel",2016
27,38.725,"Richards, Payton",2016
27,38.725,"Scott, Shaylah",2016
29,38.700,"Brenner, Abigail",2016
29,38.700,"Bryant, Kyla",2016
29,38.700,"Childers, Wynter",2016
29,38.700,"Mariani, Madison",2016
33,38.675,"Baumann, Rachel",2016
33,38.675,"Doggette, Makarri",2016
33,38.675,"Li, Andrea",2016
33,38.675,"McClain, Karley",2016
33,38.675,"Osman, Madison",2016
38,38.650,"Brenner, Abby",2016
38,38.650,"Doggette, Makarri",2016
38,38.650,"Lukacs, Rachael",2016
38,38.650,"Mahoney, Shea",2016
38,38.650,"Marshall, Jaymes",2016
