,Team,Year,NQS,High Score,Home Average,Away Average,Location Delta,Scores >= 9.9
0,Air Force,2009,189.895,191.05,190.185,188.025,2.16,0.0
1,Alabama,2009,197.170,197.575,196.696,196.578,0.118,19.7
2,Alaska,2009,192.330,193.0,189.675,188.832,0.843,0.3
3,Arizona,2009,195.305,195.75,195.445,194.375,1.07,4.1
4,Arizona State,2009,194.850,196.0,194.57,194.354,0.216,6.1
5,Arkansas,2009,196.655,196.95,196.358,196.081,0.277,12.9
6,Auburn,2009,196.410,196.575,196.15,196.129,0.021,11.2
7,Ball State,2009,192.145,193.35,191.019,191.4,-0.381,0.0
8,Boise State,2009,195.735,196.525,195.5,194.672,0.828,5.7
9,Bowling Green,2009,192.805,193.75,192.225,191.939,0.286,0.0
10,Bridgeport,2009,191.400,191.85,189.667,190.14,-0.473,0.0
11,Brockport,2009,185.940,189.15,186.238,185.044,1.194,0.4
12,Brown,2009,188.360,189.575,187.594,187.442,0.152,0.0
13,BYU,2009,192.255,192.725,190.925,191.3,-0.375,0.4
14,California,2009,191.120,191.975,189.433,190.2,-0.767,0.0
15,Centenary College,2009,191.265,192.8,191.988,189.132,2.856,0.0
16,Central Michigan,2009,194.935,195.675,194.319,194.206,0.113,2.4
17,Cornell,2009,191.580,193.4,190.95,190.517,0.433,0.0
18,Cortland State,2009,182.965,184.25,182.006,181.067,0.939,0.0
19,Denver,2009,195.545,196.65,195.242,194.431,0.811,6.2
20,Eastern Michigan,2009,193.030,193.75,193.208,191.669,1.539,0.4
21,Florida,2009,196.785,196.875,196.525,196.375,0.15,16.3
22,George Washington,2009,193.280,194.7,193.481,192.679,0.802,0.7
23,Georgia,2009,197.620,198.2,197.1,197.042,0.058,35.4
24,Gustavus Adolphus,2009,176.105,179.925,175.162,175.362,-0.2,0.0
25,Hamline,2009,178.875,180.3,177.51,176.329,1.181,0.0
26,Illinois,2009,196.335,196.75,195.855,195.214,0.641,6.8
27,Illinois State,2009,192.895,193.775,192.175,191.892,0.283,0.0
28,Iowa,2009,195.090,196.525,194.354,194.646,-0.292,3.5
29,Iowa State,2009,195.465,195.775,194.65,194.95,-0.3,4.2
30,Ithaca College,2009,185.390,187.95,184.692,184.454,0.238,0.0
31,Kent State,2009,195.365,196.75,195.875,193.647,2.228,4.8
32,Kentucky,2009,195.260,196.225,194.245,194.466,-0.221,4.5
33,LSU,2009,196.820,197.4,196.69,196.032,0.658,18.0
34,Maryland,2009,194.595,195.1,194.083,193.239,0.844,1.6
35,Michigan,2009,195.985,197.075,195.58,195.4,0.18,6.3
36,Michigan State,2009,195.140,195.675,194.325,194.859,-0.534,4.5
37,Minnesota,2009,195.710,196.75,195.375,194.396,0.979,4.2
38,Missouri,2009,196.065,196.625,195.765,195.571,0.194,9.1
39,Nebraska,2009,196.075,196.75,195.92,195.622,0.298,9.3
40,New Hampshire,2009,194.595,196.225,194.565,193.378,1.187,2.9
41,North Carolina,2009,194.930,195.95,0.0,194.093,-194.093,3.0
42,North Carolina State,2009,195.025,195.725,194.3,193.633,0.667,3.2
43,Northern Illinois,2009,193.770,194.925,193.85,193.329,0.521,0.8
44,Ohio State,2009,195.880,196.475,195.245,195.3,-0.055,1.4
45,Oklahoma,2009,196.560,197.175,196.156,196.239,-0.083,8.0
46,Oregon State,2009,196.610,197.5,196.545,195.847,0.698,14.8
47,Penn State,2009,196.240,196.65,195.93,195.406,0.524,9.2
48,Pennsylvania,2009,189.650,191.475,187.375,187.964,-0.589,0.0
49,Pittsburgh,2009,194.545,195.3,194.335,193.492,0.843,1.8
50,Rhode Island College,2009,173.355,177.675,172.825,172.015,0.81,0.0
51,Rutgers,2009,189.000,192.05,189.95,187.481,2.469,0.0
52,S.E. Missouri,2009,194.565,195.75,194.9,193.314,1.586,2.0
53,Sacramento State,2009,193.655,195.35,193.235,193.142,0.093,1.5
54,San Jose State,2009,194.650,195.4,193.519,194.422,-0.903,3.1
55,Southern Conn.,2009,187.790,189.425,187.188,186.419,0.769,0.0
56,Southern Utah,2009,195.095,195.675,195.03,193.884,1.146,4.4
57,Springfield College,2009,181.955,184.95,181.533,181.65,-0.117,0.0
58,Stanford,2009,196.825,197.175,196.856,195.994,0.862,12.9
59,Temple,2009,191.200,192.625,191.087,189.81,1.277,0.0
60,Texas Woman's,2009,192.715,193.6,192.465,191.216,1.249,0.3
61,Towson,2009,193.015,193.975,193.375,191.639,1.736,0.3
62,UC Davis,2009,191.985,192.95,192.262,190.981,1.281,0.0
63,UCLA,2009,196.640,197.125,196.525,196.447,0.078,17.7
64,Ursinus College,2009,183.440,184.75,182.8,182.89,-0.09,0.0
65,Utah,2009,197.410,197.8,196.971,197.097,-0.126,26.2
66,Utah State,2009,192.825,193.825,192.346,191.021,1.325,0.3
67,UW-Eau Claire,2009,174.000,175.925,173.575,171.839,1.736,0.0
68,UW-La Crosse,2009,185.875,187.625,182.3,184.557,-2.257,0.4
69,UW-Oshkosh,2009,174.605,179.925,169.867,176.035,-6.168,0.0
70,UW-Stout,2009,179.375,183.825,177.338,178.583,-1.245,0.0
71,UW-Whitewater,2009,185.600,187.675,183.875,183.3,0.575,0.0
72,Washington,2009,194.810,196.0,194.629,193.979,0.65,3.9
73,West Chester,2009,178.520,179.4,178.438,177.689,0.749,0.0
74,West Virginia,2009,195.390,195.925,195.14,194.693,0.447,4.8
75,Western Michigan,2009,191.725,193.025,189.9,190.518,-0.618,0.0
76,William & Mary,2009,190.890,192.25,192.137,188.835,3.302,0.0
77,Winona State,2009,182.880,184.6,181.579,180.188,1.391,0.0
78,Yale,2009,184.130,185.2,184.592,183.27,1.322,0.0
79,Seattle Pacific,2009,189.350,191.7,188.77,188.796,-0.026,0.0
80,UIC,2009,193.735,194.8,193.35,192.275,1.075,1.6
81,Cal State-Fullerton,2009,193.500,194.5,192.895,193.383,-0.488,0.4
82,MIT,2009,180.300,183.9,178.758,178.188,0.57,0.0
83,Air Force,2010,190.320,193.3,187.988,188.008,-0.02,0.3
84,Alabama,2010,197.355,197.575,197.195,196.794,0.401,26.3
85,Alaska,2010,189.840,190.725,187.363,187.936,-0.573,0.0
86,Arizona,2010,195.530,196.175,195.26,194.734,0.526,3.8
87,Arizona State,2010,194.755,195.9,195.2,193.214,1.986,4.8
88,Arkansas,2010,196.660,197.025,196.408,195.981,0.427,14.1
89,Auburn,2010,196.025,196.425,195.535,195.454,0.081,3.8
90,Ball State,2010,193.165,193.925,191.74,191.932,-0.192,0.7
91,Boise State,2010,195.760,196.55,195.75,194.75,1.0,8.3
92,Bowling Green,2010,192.655,194.375,193.006,191.543,1.463,0.0
93,Bridgeport,2010,193.005,194.2,194.2,191.025,3.175,0.2
94,Brockport,2010,187.315,190.05,182.442,186.484,-4.042,0.7
95,Brown,2010,188.990,189.825,187.975,187.375,0.6,0.0
96,BYU,2010,195.155,195.825,194.531,193.934,0.597,1.0
97,California,2010,191.015,192.45,190.55,190.425,0.125,0.0
98,Centenary College,2010,188.695,190.35,188.433,187.371,1.062,0.0
99,Central Michigan,2010,195.425,196.35,193.838,194.681,-0.843,1.3
100,Cornell,2010,191.620,192.675,191.588,189.878,1.71,0.0
101,Cortland State,2010,184.120,186.7,182.825,181.1,1.725,0.0
102,Denver,2010,195.690,196.175,194.992,194.891,0.101,1.4
103,Eastern Michigan,2010,192.270,193.625,190.517,192.014,-1.497,0.0
104,Florida,2010,197.240,197.675,197.061,196.418,0.643,17.3
105,George Washington,2010,192.500,193.65,191.031,190.458,0.573,0.0
106,Georgia,2010,196.915,197.9,196.742,196.136,0.606,18.7
107,Gustavus Adolphus,2010,171.805,175.275,170.619,170.26,0.359,0.0
108,Hamline,2010,168.240,175.1,168.131,169.567,-1.436,0.0
109,Illinois,2010,196.255,196.65,195.74,195.042,0.698,7.6
110,Illinois State,2010,193.535,194.4,192.207,192.812,-0.605,0.0
111,Iowa,2010,195.140,195.575,193.904,194.209,-0.305,0.6
112,Iowa State,2010,195.890,196.225,194.637,195.411,-0.774,1.3
113,Ithaca College,2010,182.800,187.85,183.681,181.215,2.466,0.0
114,Kent State,2010,195.120,195.9,194.975,193.879,1.096,1.4
115,Kentucky,2010,195.640,196.225,195.204,195.421,-0.217,5.1
116,LSU,2010,196.485,197.15,196.175,195.906,0.269,13.9
117,Maryland,2010,194.640,195.825,194.375,193.772,0.603,3.5
118,Michigan,2010,196.600,196.9,195.245,196.194,-0.949,13.3
119,Michigan State,2010,195.122,195.95,194.427,194.692,-0.265,1.8
120,Minnesota,2010,195.235,195.35,194.938,193.622,1.316,2.6
121,Missouri,2010,196.125,196.875,195.918,195.157,0.761,10.4
122,Nebraska,2010,196.310,196.625,195.867,195.934,-0.067,7.7
123,New Hampshire,2010,194.750,195.2,194.954,193.136,1.818,1.9
124,North Carolina,2010,194.575,196.225,194.342,193.972,0.37,4.2
125,North Carolina State,2010,195.085,196.15,194.99,194.012,0.978,3.2
126,Northern Illinois,2010,192.510,193.2,190.769,192.132,-1.363,0.0
127,Ohio State,2010,194.570,195.525,194.65,193.081,1.569,0.3
128,Oklahoma,2010,197.280,197.95,197.035,196.863,0.172,24.9
129,Oregon State,2010,196.545,196.925,196.185,196.244,-0.059,16.0
130,Penn State,2010,196.230,196.725,196.018,195.096,0.922,16.7
131,Pennsylvania,2010,189.945,191.275,188.775,185.611,3.164,0.0
132,Pittsburgh,2010,194.015,195.175,193.43,192.908,0.522,1.5
133,Rhode Island College,2010,167.865,170.9,168.367,167.244,1.123,0.0
134,Rutgers,2010,190.760,192.675,190.085,189.25,0.835,0.3
135,S.E. Missouri,2010,193.850,195.125,194.45,191.846,2.604,0.9
136,Sacramento State,2010,193.445,194.75,192.575,192.711,-0.136,0.7
137,San Jose State,2010,193.710,195.075,193.5,192.794,0.706,2.1
138,Southern Conn.,2010,188.910,191.0,184.825,187.923,-3.098,0.0
139,Southern Utah,2010,195.705,196.35,195.61,194.912,0.698,5.7
140,Springfield College,2010,182.640,185.3,183.32,181.438,1.882,0.0
141,Stanford,2010,196.700,197.1,196.406,196.36,0.046,14.2
142,Temple,2010,190.410,191.375,189.525,189.135,0.39,0.0
143,Texas Woman's,2010,193.165,195.25,193.614,191.363,2.251,0.3
144,Towson,2010,193.085,193.45,192.825,191.322,1.503,1.4
145,UC Davis,2010,193.885,194.6,193.642,192.088,1.554,0.3
146,UCLA,2010,197.505,197.875,196.75,196.686,0.064,29.0
147,Ursinus College,2010,0,184.575,180.895,183.275,-2.38,0.0
148,Utah,2010,196.690,196.975,196.639,195.978,0.661,17.0
149,Utah State,2010,191.945,193.725,191.858,190.534,1.324,0.0
150,UW-Eau Claire,2010,175.155,180.325,173.858,175.525,-1.667,0.0
151,UW-La Crosse,2010,183.990,186.775,182.5,182.411,0.089,0.0
152,UW-Oshkosh,2010,177.385,182.7,174.225,176.211,-1.986,0.0
153,UW-Stout,2010,178.880,186.1,175.4,174.812,0.588,0.0
154,UW-Whitewater,2010,183.725,185.775,183.142,182.683,0.459,0.0
155,Washington,2010,195.420,195.8,194.688,194.787,-0.099,2.1
156,West Chester,2010,180.060,182.3,180.767,178.45,2.317,0.0
157,West Virginia,2010,194.885,195.65,194.779,193.571,1.208,0.6
158,Western Michigan,2010,192.165,193.825,191.74,190.619,1.121,0.0
159,William & Mary,2010,190.765,191.775,188.867,188.819,0.048,0.0
160,Winona State,2010,181.165,185.25,178.869,178.872,-0.003,0.0
161,Yale,2010,189.200,191.0,188.542,188.278,0.264,0.0
162,Seattle Pacific,2010,189.365,192.85,190.608,188.064,2.544,0.3
163,UIC,2010,192.385,193.65,190.715,190.775,-0.06,0.6
164,Wilson College,2010,169.045,171.3,170.3,168.671,1.629,0.0
165,Cal State-Fullerton,2010,192.350,193.875,192.08,190.925,1.155,0.4
166,Air Force,2011,191.043,193.3,191.966,188.477,3.489,0.0
167,Alabama,2011,197.300,197.675,196.708,196.731,-0.023,26.1
168,Alaska,2011,190.370,192.25,191.863,189.029,2.834,0.0
169,Arizona,2011,195.440,195.625,194.94,194.636,0.304,3.8
170,Arizona State,2011,193.885,195.75,194.355,192.304,2.051,2.6
171,Arkansas,2011,196.230,196.7,195.755,195.633,0.122,8.3
172,Auburn,2011,195.425,195.925,195.22,194.862,0.358,4.4
173,Ball State,2011,192.960,194.525,192.081,192.287,-0.206,0.3
174,Boise State,2011,196.135,197.05,195.676,195.663,0.013,8.9
175,Bowling Green,2011,190.865,193.8,189.338,189.975,-0.637,0.0
176,Bridgeport,2011,192.485,194.05,191.3,191.769,-0.469,1.4
177,Brockport,2011,185.995,189.1,186.75,183.241,3.509,0.0
178,Brown,2011,190.300,193.675,189.283,189.271,0.012,0.0
179,BYU,2011,195.105,195.8,195.15,194.266,0.884,1.3
180,California,2011,192.405,194.175,192.619,191.796,0.823,0.8
181,Centenary College,2011,190.960,192.645,183.85,190.287,-6.437,0.0
182,Central Michigan,2011,195.300,195.9,195.338,194.403,0.935,1.4
183,Cornell,2011,191.655,193.1,191.15,191.019,0.131,0.7
184,Cortland State,2011,186.030,190.9,185.458,183.405,2.053,0.0
185,Denver,2011,195.435,196.375,195.25,194.512,0.738,4.7
186,Eastern Michigan,2011,191.345,194.075,191.425,190.093,1.332,0.0
187,Florida,2011,197.175,197.725,197.09,196.716,0.374,24.9
188,George Washington,2011,193.205,194.1,192.756,192.136,0.62,0.4
189,Georgia,2011,196.555,197.225,196.543,195.896,0.647,17.0
190,Gustavus Adolphus,2011,174.410,178.35,169.292,173.442,-4.15,0.0
191,Hamline,2011,180.255,182.775,178.333,179.533,-1.2,0.0
192,Illinois,2011,196.030,196.975,195.731,195.357,0.374,5.9
193,Illinois State,2011,193.050,194.0,192.844,191.409,1.435,0.3
194,Iowa,2011,195.820,196.45,195.685,194.786,0.899,3.8
195,Iowa State,2011,195.325,196.35,195.083,194.836,0.247,2.8
196,Ithaca College,2011,185.160,188.05,183.812,183.981,-0.169,0.0
197,Kent State,2011,195.370,195.95,195.208,195.039,0.169,5.4
198,Kentucky,2011,195.090,195.65,194.82,194.136,0.684,3.5
199,LSU,2011,195.650,196.35,195.42,194.557,0.863,4.8
200,Maryland,2011,195.100,195.75,194.215,194.153,0.062,2.9
201,Michigan,2011,196.645,197.075,196.158,196.106,0.052,14.6
202,Michigan State,2011,194.435,195.45,193.331,193.166,0.165,0.0
203,Minnesota,2011,195.405,196.125,195.571,194.718,0.853,2.2
204,Missouri,2011,194.785,195.4,195.0,193.7,1.3,1.7
205,Nebraska,2011,196.680,197.3,196.13,196.01,0.12,11.5
206,New Hampshire,2011,194.835,195.375,194.755,194.217,0.538,0.6
207,North Carolina,2011,194.630,195.65,193.906,193.607,0.299,0.0
208,North Carolina State,2011,195.155,196.075,194.554,194.771,-0.217,2.5
209,Northern Illinois,2011,192.685,194.025,191.205,191.042,0.163,0.0
210,Ohio State,2011,195.800,196.1,195.45,195.225,0.225,4.2
211,Oklahoma,2011,197.030,197.35,196.408,196.581,-0.173,15.6
212,Oregon State,2011,196.855,197.2,196.375,196.232,0.143,13.6
213,Penn State,2011,196.235,197.075,196.056,195.4,0.656,11.3
214,Pennsylvania,2011,190.690,191.95,189.596,190.02,-0.424,0.0
215,Pittsburgh,2011,193.040,193.6,192.56,192.2,0.36,0.4
216,Rhode Island College,2011,159.635,164.425,158.712,161.294,-2.582,0.0
217,Rutgers,2011,193.135,194.35,192.944,191.894,1.05,0.7
218,S.E. Missouri,2011,193.875,195.075,193.975,192.563,1.412,1.4
219,Sacramento State,2011,192.025,194.675,190.825,191.317,-0.492,0.4
220,San Jose State,2011,194.626,195.55,194.288,193.606,0.682,2.1
221,Southern Conn.,2011,187.915,188.45,185.6,186.986,-1.386,0.0
222,Southern Utah,2011,194.925,195.75,194.846,193.964,0.882,1.6
223,Springfield College,2011,179.950,183.15,178.4,178.895,-0.495,0.0
224,Stanford,2011,196.710,196.975,196.667,196.225,0.442,14.5
225,Temple,2011,190.940,191.6,186.725,190.07,-3.345,0.0
226,Texas Woman's,2011,193.610,194.15,193.45,191.778,1.672,0.3
227,Towson,2011,192.385,193.4,192.706,191.354,1.352,0.0
228,UC Davis,2011,193.150,194.175,192.656,192.764,-0.108,0.4
229,UCLA,2011,197.055,197.475,196.51,196.208,0.302,18.4
230,Ursinus College,2011,182.655,186.6,180.134,182.242,-2.108,0.0
231,Utah,2011,196.605,196.975,196.479,196.356,0.123,9.2
232,Utah State,2011,192.935,194.55,193.22,192.0,1.22,0.0
233,UW-Eau Claire,2011,182.555,185.1,178.662,181.408,-2.746,0.0
234,UW-La Crosse,2011,186.095,191.175,183.85,183.616,0.234,0.0
235,UW-Oshkosh,2011,180.635,184.9,181.5,178.65,2.85,0.0
236,UW-Stout,2011,182.330,184.15,181.331,180.181,1.15,0.0
237,UW-Whitewater,2011,187.020,190.05,186.988,183.97,3.018,0.0
238,Washington,2011,195.685,196.075,195.275,195.343,-0.068,5.2
239,West Chester,2011,184.620,186.05,184.706,183.012,1.694,0.0
240,West Virginia,2011,194.955,195.725,194.81,193.925,0.885,2.2
241,Western Michigan,2011,194.105,194.975,193.037,193.491,-0.454,0.0
242,William & Mary,2011,189.750,192.5,190.642,188.206,2.436,0.0
243,Winona State,2011,182.385,183.95,178.875,181.004,-2.129,0.0
244,Yale,2011,185.320,187.425,185.608,182.45,3.158,0.0
245,Seattle Pacific,2011,190.880,191.25,188.931,189.919,-0.988,0.0
246,UIC,2011,193.440,195.1,193.281,191.434,1.847,0.3
247,Wilson College,2011,167.185,171.2,166.938,165.95,0.988,0.0
248,Cal State-Fullerton,2011,190.040,191.65,188.742,190.508,-1.766,0.5
249,Air Force,2012,191.890,193.025,191.917,190.227,1.69,0.0
250,Alabama,2012,197.565,197.85,197.33,196.978,0.352,28.1
251,Alaska,2012,189.365,192.625,189.77,187.987,1.783,0.0
252,Arizona,2012,196.020,196.525,195.75,195.209,0.541,6.0
253,Arizona State,2012,195.145,195.875,194.413,194.568,-0.155,0.7
254,Arkansas,2012,196.785,197.225,196.614,195.994,0.62,19.2
255,Auburn,2012,195.965,196.875,196.246,194.743,1.503,7.3
256,Ball State,2012,192.715,194.025,192.82,191.028,1.792,0.3
257,Boise State,2012,196.115,196.85,195.633,195.596,0.037,9.7
258,Bowling Green,2012,193.630,193.975,193.206,192.494,0.712,0.7
259,Bridgeport,2012,195.375,196.35,195.15,193.575,1.575,6.9
260,Brockport,2012,188.125,190.8,187.533,187.091,0.442,0.0
261,Brown,2012,191.100,192.25,189.158,190.971,-1.813,0.0
262,BYU,2012,194.685,195.525,193.744,193.994,-0.25,2.0
263,California,2012,193.280,194.825,193.094,192.378,0.716,0.0
264,Centenary College,2012,191.170,193.2,192.267,188.897,3.37,0.0
265,Central Michigan,2012,194.855,195.675,193.583,193.922,-0.339,0.9
266,Cornell,2012,190.900,192.425,190.644,189.65,0.994,0.0
267,Cortland State,2012,188.050,189.1,186.692,186.111,0.581,0.0
268,Denver,2012,196.090,196.725,195.746,195.003,0.743,7.4
269,Eastern Michigan,2012,193.045,193.85,192.925,192.218,0.707,0.0
270,Florida,2012,197.710,197.9,197.445,197.061,0.384,29.5
271,George Washington,2012,193.120,194.05,192.406,192.194,0.212,0.3
272,Georgia,2012,197.100,197.7,197.15,196.603,0.547,20.9
273,Gustavus Adolphus,2012,172.775,174.975,171.375,171.529,-0.154,0.0
274,Hamline,2012,177.855,180.6,177.613,176.721,0.892,0.0
275,Illinois,2012,195.700,196.15,195.538,194.982,0.556,4.7
276,Illinois State,2012,194.150,194.8,193.16,193.3,-0.14,0.0
277,Iowa,2012,195.085,195.875,194.689,194.608,0.081,1.9
278,Iowa State,2012,195.490,196.025,195.006,194.394,0.612,2.8
279,Ithaca College,2012,184.845,188.075,185.869,183.295,2.574,0.0
280,Kent State,2012,195.400,196.4,195.55,194.036,1.514,3.4
281,Kentucky,2012,195.490,196.025,194.93,194.516,0.414,1.0
282,LSU,2012,196.595,196.85,196.225,195.914,0.311,11.0
283,Maryland,2012,194.905,195.95,194.38,194.378,0.002,4.8
284,Michigan,2012,195.985,196.325,195.092,195.562,-0.47,9.4
285,Michigan State,2012,194.940,195.55,194.029,193.656,0.373,2.1
286,Minnesota,2012,195.960,196.25,195.154,195.134,0.02,1.2
287,Missouri,2012,195.865,196.375,195.325,195.114,0.211,8.3
288,Nebraska,2012,197.030,197.6,196.295,196.778,-0.483,23.5
289,New Hampshire,2012,195.120,195.8,195.104,193.654,1.45,2.6
290,North Carolina,2012,195.010,195.75,194.655,194.196,0.459,3.7
291,North Carolina State,2012,195.925,196.775,195.621,195.05,0.571,3.3
292,Northern Illinois,2012,194.040,195.1,192.492,193.162,-0.67,0.7
293,Ohio State,2012,196.510,197.625,196.562,195.756,0.806,8.0
294,Oklahoma,2012,197.360,197.475,196.99,196.858,0.132,18.1
295,Oregon State,2012,196.790,197.4,196.74,196.253,0.487,14.1
296,Penn State,2012,196.230,196.65,196.138,195.833,0.305,11.1
297,Pennsylvania,2012,193.020,194.4,192.537,191.936,0.601,0.6
298,Pittsburgh,2012,194.500,195.375,194.51,193.221,1.289,0.7
299,Rhode Island College,2012,172.070,175.425,171.25,171.686,-0.436,0.0
300,Rutgers,2012,192.775,193.85,191.865,192.486,-0.621,1.0
301,S.E. Missouri,2012,192.120,194.425,193.0,189.358,3.642,1.1
302,Sacramento State,2012,194.470,195.675,193.12,193.675,-0.555,2.0
303,San Jose State,2012,194.790,195.85,194.825,194.014,0.811,2.9
304,Southern Conn.,2012,189.260,191.175,189.35,188.166,1.184,0.8
305,Southern Utah,2012,194.465,195.875,194.231,193.531,0.7,2.1
306,Springfield College,2012,183.970,185.625,185.008,181.679,3.329,0.0
307,Stanford,2012,196.715,197.5,195.8,196.435,-0.635,18.2
308,Temple,2012,191.750,193.275,193.275,190.395,2.88,0.4
309,Texas Woman's,2012,194.065,195.125,193.385,193.392,-0.007,1.4
310,Towson,2012,194.130,195.25,193.688,192.916,0.772,1.7
311,UC Davis,2012,193.215,194.15,192.44,191.986,0.454,0.3
312,UCLA,2012,197.390,198.05,197.375,196.646,0.729,30.6
313,Ursinus College,2012,184.365,187.2,182.819,183.775,-0.956,0.0
314,Utah,2012,197.180,197.55,197.078,196.546,0.532,22.8
315,Utah State,2012,193.925,194.875,193.971,192.967,1.004,0.0
316,UW-Eau Claire,2012,181.660,183.7,182.292,179.342,2.95,0.0
317,UW-La Crosse,2012,184.150,187.7,183.562,183.409,0.153,0.0
318,UW-Oshkosh,2012,176.965,178.65,176.025,176.992,-0.967,0.0
319,UW-Stout,2012,180.365,185.475,179.775,180.225,-0.45,0.0
320,UW-Whitewater,2012,185.615,188.05,184.569,183.6,0.969,0.0
321,Washington,2012,195.585,196.35,195.492,194.286,1.206,1.3
322,West Chester,2012,188.835,189.775,188.475,186.731,1.744,0.0
323,West Virginia,2012,195.485,196.475,195.03,194.75,0.28,3.2
324,Western Michigan,2012,194.588,195.3,193.579,194.056,-0.477,0.9
325,William & Mary,2012,191.870,192.4,191.675,190.514,1.161,0.0
326,Winona State,2012,180.770,182.0,180.363,179.697,0.666,0.4
327,Yale,2012,190.680,191.45,189.858,190.054,-0.196,0.0
328,Seattle Pacific,2012,191.665,192.575,190.783,190.98,-0.197,0.0
329,UIC,2012,194.865,195.25,194.34,193.75,0.59,0.6
330,Wilson College,2012,0,161.525,0.0,159.7,-159.7,0.0
331,Air Force,2013,193.265,194.7,193.381,191.895,1.486,0.3
332,Alabama,2013,197.530,197.9,197.133,197.216,-0.083,30.8
333,Alaska,2013,191.780,192.85,191.908,190.889,1.019,0.0
334,Arizona,2013,196.150,196.625,196.09,195.556,0.534,6.6
335,Arizona State,2013,195.600,196.025,195.255,194.814,0.441,2.1
336,Arkansas,2013,196.435,196.95,196.019,195.85,0.169,8.4
337,Auburn,2013,196.675,197.175,196.195,196.094,0.101,9.4
338,Ball State,2013,193.670,194.55,193.5,192.837,0.663,0.3
339,Boise State,2013,195.760,196.575,195.975,195.146,0.829,10.1
340,Bowling Green,2013,194.125,195.175,193.365,193.379,-0.014,1.4
341,Bridgeport,2013,195.710,196.5,194.2,194.999,-0.799,7.9
342,Brockport,2013,187.565,190.775,186.788,186.344,0.444,0.0
343,Brown,2013,192.300,193.925,191.925,191.643,0.282,0.0
344,BYU,2013,195.365,195.875,194.99,194.731,0.259,1.3
345,California,2013,195.380,196.525,195.675,194.514,1.161,4.2
346,Centenary College,2013,192.045,193.975,191.517,190.147,1.37,0.0
347,Central Michigan,2013,195.810,196.125,195.446,195.1,0.346,3.0
348,Cornell,2013,192.240,193.25,190.887,191.509,-0.622,0.0
349,Cortland State,2013,186.655,189.15,186.45,183.845,2.605,0.0
350,Denver,2013,196.470,197.2,196.125,195.947,0.178,11.1
