,Team,Year,NQS,High Score,Home Average,Away Average,Location Delta,Scores >= 9.9
351,Eastern Michigan,2013,194.120,194.675,194.15,193.559,0.591,0.0
352,Florida,2013,198.030,198.425,197.504,197.634,-0.13,43.8
353,George Washington,2013,194.860,195.325,194.481,194.3,0.181,1.0
354,Georgia,2013,197.470,197.8,196.633,196.913,-0.28,24.5
355,Gustavus Adolphus,2013,176.300,178.25,176.225,174.85,1.375,0.0
356,Hamline,2013,182.105,184.675,176.275,181.171,-4.896,0.0
357,Illinois,2013,196.220,196.475,196.044,195.56,0.484,8.3
358,Illinois State,2013,194.175,195.425,192.769,193.496,-0.727,0.7
359,Iowa,2013,195.595,196.375,195.331,194.819,0.512,4.6
360,Iowa State,2013,195.220,196.175,194.471,194.768,-0.297,1.0
361,Ithaca College,2013,182.985,186.025,181.858,182.354,-0.496,0.0
362,Kent State,2013,195.815,196.25,195.725,194.882,0.843,5.9
363,Kentucky,2013,196.070,196.7,195.44,195.612,-0.172,4.2
364,Lindenwood,2013,191.365,193.05,190.875,189.387,1.488,0.0
365,LSU,2013,197.295,197.7,196.865,196.903,-0.038,26.2
366,Maryland,2013,195.865,196.175,195.64,195.341,0.299,12.3
367,Michigan,2013,197.235,197.55,197.025,196.983,0.042,23.3
368,Michigan State,2013,195.005,196.0,193.985,194.225,-0.24,3.7
369,Minnesota,2013,196.925,197.225,196.492,195.981,0.511,14.8
370,Missouri,2013,194.755,195.525,193.97,194.504,-0.534,3.8
371,Nebraska,2013,197.145,197.8,196.87,196.489,0.381,23.2
372,New Hampshire,2013,194.810,195.65,194.925,193.868,1.057,2.7
373,North Carolina,2013,195.200,195.675,194.825,194.489,0.336,0.7
374,North Carolina State,2013,195.420,196.05,195.596,194.753,0.843,3.3
375,Northern Illinois,2013,194.095,194.775,193.39,193.479,-0.089,0.0
376,Ohio State,2013,196.005,196.85,196.058,195.257,0.801,8.5
377,Oklahoma,2013,197.570,198.375,197.695,197.166,0.529,30.7
378,Oregon State,2013,196.900,197.85,196.587,195.983,0.604,16.2
379,Penn State,2013,196.510,197.325,196.029,195.389,0.64,9.6
380,Pennsylvania,2013,192.660,193.975,193.975,191.409,2.566,0.7
381,Pittsburgh,2013,195.070,196.175,194.96,194.604,0.356,2.8
382,Rhode Island College,2013,170.740,175.9,167.35,169.753,-2.403,0.0
383,Rutgers,2013,194.740,195.975,194.45,194.044,0.406,2.0
384,S.E. Missouri,2013,193.125,194.775,193.783,192.515,1.268,1.0
385,Sacramento State,2013,194.890,195.5,194.46,194.054,0.406,1.0
386,San Jose State,2013,194.815,195.7,194.263,193.972,0.291,2.0
387,Southern Conn.,2013,189.710,191.45,188.867,188.566,0.301,0.0
388,Southern Utah,2013,195.300,196.2,195.525,194.088,1.437,0.7
389,Springfield College,2013,183.515,185.279,182.55,182.734,-0.184,0.0
390,Stanford,2013,196.830,197.275,196.892,196.056,0.836,18.5
391,Temple,2013,190.955,192.175,189.825,190.456,-0.631,0.0
392,Texas Woman's,2013,194.055,195.3,193.375,192.989,0.386,1.2
393,Towson,2013,193.810,194.675,193.719,192.988,0.731,0.0
394,UC Davis,2013,194.780,195.625,194.412,193.775,0.637,2.4
395,UCLA,2013,197.230,197.425,197.032,196.754,0.278,24.9
396,Ursinus College,2013,184.110,186.975,184.267,182.9,1.367,0.0
397,Utah,2013,197.105,198.125,197.17,196.459,0.711,23.4
398,Utah State,2013,193.725,195.1,193.369,192.693,0.676,0.8
399,UW-Eau Claire,2013,183.875,186.65,182.35,182.822,-0.472,0.0
400,UW-La Crosse,2013,185.570,187.25,184.233,184.461,-0.228,0.0
401,UW-Oshkosh,2013,181.740,185.35,181.742,180.321,1.421,0.0
402,UW-Stout,2013,184.360,185.7,183.617,183.237,0.38,0.0
403,UW-Whitewater,2013,188.115,190.175,188.55,185.935,2.615,0.0
404,Washington,2013,196.003,196.45,195.812,195.299,0.513,2.9
405,West Chester,2013,188.035,189.65,188.438,186.225,2.213,0.0
406,West Virginia,2013,195.780,196.55,195.942,194.642,1.3,5.9
407,Western Michigan,2013,194.285,194.975,194.456,193.196,1.26,1.6
408,William & Mary,2013,193.115,194.575,192.208,192.504,-0.296,0.8
409,Winona State,2013,184.725,186.075,183.175,182.904,0.271,0.0
410,Yale,2013,191.340,193.475,190.108,189.987,0.121,0.4
411,Seattle Pacific,2013,192.735,193.9,191.55,191.875,-0.325,0.0
412,UIC,2013,193.650,195.6,193.04,193.304,-0.264,0.0
413,Air Force,2014,194.190,195.3,193.74,193.264,0.476,0.0
414,Alabama,2014,197.735,198.25,197.604,197.262,0.342,35.1
415,Alaska,2014,189.865,192.2,189.48,189.412,0.068,0.0
416,Arizona,2014,196.160,196.925,196.475,195.356,1.119,9.3
417,Arizona State,2014,195.855,196.2,195.504,195.083,0.421,2.8
418,Arkansas,2014,196.375,197.1,196.45,195.958,0.492,15.3
419,Auburn,2014,196.560,197.1,196.26,195.85,0.41,14.6
420,Ball State,2014,193.375,193.975,192.638,191.433,1.205,1.0
421,Boise State,2014,196.395,196.975,196.18,195.932,0.248,10.7
422,Bowling Green,2014,194.785,195.925,194.992,193.908,1.084,1.3
423,Bridgeport,2014,194.030,195.225,193.725,192.054,1.671,1.1
424,Brockport,2014,188.575,190.8,189.738,186.811,2.927,0.4
425,Brown,2014,193.540,194.225,193.306,192.191,1.115,0.7
426,BYU,2014,195.820,196.425,195.785,194.772,1.013,4.2
427,California,2014,196.270,196.725,196.095,195.393,0.702,7.2
428,Centenary College,2014,189.990,191.45,189.7,188.322,1.378,0.0
429,Central Michigan,2014,196.300,196.6,195.325,195.904,-0.579,8.6
430,Cornell,2014,192.120,192.625,191.342,191.036,0.306,0.0
431,Cortland State,2014,187.840,191.0,184.925,187.119,-2.194,0.4
432,Denver,2014,196.205,196.925,195.944,195.844,0.1,9.2
433,Eastern Michigan,2014,194.310,194.9,194.463,193.492,0.971,0.0
434,Florida,2014,198.050,198.325,197.98,197.453,0.527,43.0
435,George Washington,2014,194.730,195.875,194.462,193.834,0.628,1.4
436,Georgia,2014,197.350,197.65,197.154,196.906,0.248,30.9
437,Gustavus Adolphus,2014,171.945,177.8,171.125,171.61,-0.485,0.0
438,Hamline,2014,181.605,185.525,181.383,180.729,0.654,0.4
439,Illinois,2014,196.675,197.1,196.42,196.083,0.337,10.7
440,Illinois State,2014,192.340,193.325,191.483,190.671,0.812,0.7
441,Iowa,2014,195.070,195.375,193.85,193.825,0.025,0.7
442,Iowa State,2014,195.580,196.65,194.97,194.514,0.456,4.8
443,Ithaca College,2014,176.510,182.3,179.262,173.581,5.681,0.0
444,Kent State,2014,195.655,196.225,195.444,195.059,0.385,5.2
445,Kentucky,2014,195.740,196.275,195.719,194.753,0.966,6.5
446,Lindenwood,2014,193.105,194.45,191.842,191.368,0.474,0.3
447,LSU,2014,197.800,198.325,197.671,197.409,0.262,37.8
448,Maryland,2014,195.175,195.7,194.805,194.178,0.627,2.3
449,Michigan,2014,197.125,197.825,197.035,196.588,0.447,23.5
450,Michigan State,2014,194.815,196.2,194.221,194.354,-0.133,4.1
451,Minnesota,2014,196.520,197.25,196.071,196.309,-0.238,16.9
452,Missouri,2014,194.710,195.725,194.515,194.364,0.151,4.3
453,Nebraska,2014,197.010,197.225,196.585,196.794,-0.209,21.7
454,New Hampshire,2014,195.880,196.675,195.646,194.129,1.517,1.3
455,North Carolina,2014,194.445,194.9,194.206,193.4,0.806,0.7
456,North Carolina State,2014,195.615,196.1,195.346,194.825,0.521,4.2
457,Northern Illinois,2014,194.130,195.1,193.094,193.879,-0.785,0.7
458,Ohio State,2014,195.905,196.6,195.53,195.504,0.026,5.6
459,Oklahoma,2014,197.950,198.175,197.28,197.715,-0.435,41.0
460,Oregon State,2014,196.665,197.1,196.706,196.196,0.51,9.5
461,Penn State,2014,196.525,197.2,196.442,195.4,1.042,8.1
462,Pennsylvania,2014,190.800,191.45,190.119,187.858,2.261,0.0
463,Pittsburgh,2014,194.710,196.125,194.585,194.196,0.389,1.8
464,Rhode Island College,2014,174.705,176.45,169.988,174.067,-4.079,0.0
465,Rutgers,2014,195.340,196.225,194.725,194.483,0.242,2.5
466,S.E. Missouri,2014,194.220,195.275,193.475,193.188,0.287,0.7
467,Sacramento State,2014,194.360,195.65,194.431,193.378,1.053,1.0
468,San Jose State,2014,195.510,195.8,195.508,194.714,0.794,2.4
469,Southern Conn.,2014,189.410,191.375,187.462,189.072,-1.61,0.4
470,Southern Utah,2014,195.665,196.125,195.144,195.128,0.016,1.4
471,Springfield College,2014,182.670,186.525,184.779,180.625,4.154,0.0
472,Stanford,2014,197.005,197.275,196.5,196.475,0.025,17.1
473,Temple,2014,191.725,192.325,191.462,189.982,1.48,0.0
474,Texas Woman's,2014,194.565,195.375,193.954,193.559,0.395,1.5
475,Towson,2014,192.455,193.375,190.95,191.666,-0.716,0.0
476,UC Davis,2014,195.260,196.425,194.79,194.141,0.649,1.9
477,UCLA,2014,197.070,197.5,196.785,196.778,0.007,28.5
478,Ursinus College,2014,185.190,187.425,183.392,184.271,-0.879,0.0
479,Utah,2014,197.595,198.025,197.387,197.139,0.248,34.0
480,Utah State,2014,195.570,196.075,194.895,194.206,0.689,1.8
481,UW-Eau Claire,2014,182.670,185.975,182.633,181.812,0.821,0.0
482,UW-La Crosse,2014,187.365,188.65,184.825,186.507,-1.682,0.0
483,UW-Oshkosh,2014,183.480,188.475,181.833,182.861,-1.028,0.0
484,UW-Stout,2014,182.430,188.65,181.825,181.738,0.087,0.0
485,UW-Whitewater,2014,189.175,193.025,187.575,187.584,-0.009,0.4
486,Washington,2014,195.360,196.2,195.438,194.55,0.888,2.5
487,West Chester,2014,189.875,190.65,189.933,188.647,1.286,0.0
488,West Virginia,2014,195.150,196.375,195.585,194.133,1.452,4.0
489,Western Michigan,2014,194.065,195.075,193.355,192.663,0.692,0.8
490,William & Mary,2014,193.320,194.375,192.581,192.332,0.249,0.4
491,Winona State,2014,182.950,185.225,180.15,182.339,-2.189,0.0
492,Yale,2014,190.065,191.75,186.725,189.741,-3.016,0.0
493,Seattle Pacific,2014,194.055,194.575,192.644,193.033,-0.389,0.6
494,UIC,2014,193.990,195.2,192.94,192.881,0.059,1.3
495,Air Force,2015,192.595,193.45,192.375,191.075,1.3,0.0
496,Alabama,2015,197.535,197.8,197.246,197.175,0.071,32.0
497,Alaska,2015,192.605,193.825,192.185,191.162,1.023,0.4
498,Arizona,2015,196.445,197.125,196.315,195.678,0.637,4.5
499,Arizona State,2015,194.425,195.375,194.175,193.845,0.33,2.8
500,Arkansas,2015,196.395,196.65,196.015,195.904,0.111,12.2
501,Auburn,2015,197.085,197.75,197.17,196.337,0.833,16.7
502,Ball State,2015,194.125,195.5,193.806,193.616,0.19,1.4
503,Boise State,2015,196.495,196.8,196.431,195.853,0.578,11.6
504,Bowling Green,2015,194.945,195.7,195.035,193.336,1.699,0.7
505,Bridgeport,2015,194.645,195.475,194.75,193.821,0.929,5.4
506,Brockport,2015,190.880,193.075,190.792,188.969,1.823,0.0
507,Brown,2015,193.650,194.15,193.17,192.979,0.191,0.3
508,BYU,2015,195.365,196.375,194.695,194.811,-0.116,3.5
509,California,2015,196.240,197.325,196.256,195.703,0.553,10.8
510,Centenary College,2015,190.930,193.775,190.788,188.331,2.457,0.0
511,Central Michigan,2015,196.190,196.4,194.39,195.663,-1.273,8.7
512,Cornell,2015,191.290,192.225,190.562,190.354,0.208,0.0
513,Cortland State,2015,188.730,191.65,187.48,188.017,-0.537,0.0
514,Denver,2015,196.455,196.925,196.083,195.866,0.217,11.4
515,Eastern Michigan,2015,195.280,195.575,194.765,195.107,-0.342,0.7
516,Florida,2015,197.890,198.225,197.81,197.406,0.404,39.4
517,George Washington,2015,195.490,196.875,195.6,194.76,0.84,7.9
518,Georgia,2015,196.925,197.45,196.571,196.338,0.233,18.3
519,Gustavus Adolphus,2015,178.820,180.2,176.475,176.918,-0.443,0.0
520,Hamline,2015,184.345,187.1,183.012,181.783,1.229,0.0
521,Illinois,2015,196.595,197.35,196.16,196.3,-0.14,11.6
522,Illinois State,2015,193.985,194.55,191.635,191.936,-0.301,0.7
523,Iowa,2015,196.030,196.5,195.575,195.269,0.306,6.6
524,Iowa State,2015,195.470,195.95,195.365,194.669,0.696,3.8
525,Ithaca College,2015,186.250,190.125,183.0,186.118,-3.118,0.0
526,Kent State,2015,195.140,196.8,195.808,193.8,2.008,6.8
527,Kentucky,2015,195.830,196.575,195.945,195.125,0.82,3.4
528,Lindenwood,2015,194.715,195.8,194.4,193.485,0.915,2.5
529,LSU,2015,197.650,198.375,197.775,197.147,0.628,35.2
530,Maryland,2015,195.505,196.075,194.57,195.259,-0.689,2.6
531,Michigan,2015,197.275,197.825,197.295,197.016,0.279,26.7
532,Michigan State,2015,195.735,196.325,195.025,195.18,-0.155,7.2
533,Minnesota,2015,196.450,196.875,195.561,195.554,0.007,13.4
534,Missouri,2015,195.885,196.15,195.138,195.264,-0.126,3.9
535,Nebraska,2015,197.050,197.325,196.679,196.621,0.058,18.3
536,New Hampshire,2015,195.860,196.525,195.5,194.872,0.628,2.6
537,North Carolina,2015,194.845,195.35,194.519,194.529,-0.01,1.1
538,North Carolina State,2015,195.585,196.175,194.14,195.329,-1.189,3.0
539,Northern Illinois,2015,194.780,195.8,194.225,193.586,0.639,1.4
540,Ohio State,2015,195.490,196.2,195.335,195.125,0.21,1.3
541,Oklahoma,2015,197.895,198.5,197.963,197.527,0.436,45.1
542,Oregon State,2015,196.775,197.25,196.065,196.522,-0.457,14.6
543,Penn State,2015,196.665,197.025,196.235,196.154,0.081,10.8
544,Pennsylvania,2015,193.190,193.775,191.965,192.925,-0.96,0.0
545,Pittsburgh,2015,194.160,194.875,193.3,193.232,0.068,1.5
546,Rhode Island College,2015,178.120,180.1,177.275,176.391,0.884,0.0
547,Rutgers,2015,194.735,195.375,194.725,193.833,0.892,1.0
548,S.E. Missouri,2015,193.500,194.55,193.155,192.664,0.491,0.3
549,Sacramento State,2015,194.510,196.1,194.34,193.932,0.408,0.0
550,San Jose State,2015,194.975,195.675,194.531,194.591,-0.06,1.0
551,Southern Conn.,2015,190.810,191.875,190.863,189.647,1.216,0.4
552,Southern Utah,2015,196.205,196.475,195.758,195.636,0.122,5.1
553,Springfield College,2015,186.205,189.075,185.508,185.621,-0.113,0.0
554,Stanford,2015,197.120,197.525,196.917,196.241,0.676,23.6
555,Temple,2015,190.930,192.15,190.8,189.503,1.297,0.0
556,Texas Woman's,2015,193.740,195.75,193.625,191.803,1.822,1.8
557,Towson,2015,194.905,196.525,194.675,194.236,0.439,2.0
558,UC Davis,2015,195.085,196.9,195.08,194.082,0.998,3.1
559,UCLA,2015,197.290,197.95,196.955,196.697,0.258,25.5
560,Ursinus College,2015,190.860,193.55,190.169,189.738,0.431,0.0
561,Utah,2015,197.865,198.25,197.612,197.222,0.39,36.2
562,Utah State,2015,195.570,196.35,194.87,195.228,-0.358,0.0
563,UW-Eau Claire,2015,184.155,187.85,183.342,183.375,-0.033,0.0
564,UW-La Crosse,2015,187.895,191.525,187.115,187.171,-0.056,0.0
565,UW-Oshkosh,2015,183.930,188.325,183.225,183.492,-0.267,0.0
566,UW-Stout,2015,185.055,188.325,182.244,183.404,-1.16,0.0
567,UW-Whitewater,2015,190.625,191.75,190.283,188.786,1.497,0.0
568,Washington,2015,196.030,196.6,195.405,195.536,-0.131,5.2
569,West Chester,2015,191.100,191.825,191.344,189.471,1.873,0.0
570,West Virginia,2015,195.480,196.075,195.325,194.854,0.471,3.8
571,Western Michigan,2015,195.060,196.175,194.544,194.363,0.181,0.8
572,William & Mary,2015,193.770,195.0,194.275,192.709,1.566,1.2
573,Winona State,2015,185.955,189.025,183.6,184.958,-1.358,0.0
574,Yale,2015,191.885,193.575,191.2,191.281,-0.081,0.4
575,Seattle Pacific,2015,193.365,194.225,191.267,192.125,-0.858,0.3
576,UIC,2015,192.640,194.425,191.75,191.354,0.396,0.0
577,Air Force,2016,191.925,193.825,190.77,190.82,-0.05,0.0
578,Alabama,2016,197.455,197.75,197.067,197.117,-0.05,23.7
579,Alaska,2016,192.605,194.125,192.717,191.996,0.721,0.0
580,Arizona,2016,196.180,196.85,196.255,195.414,0.841,2.8
581,Arizona State,2016,193.905,194.725,193.695,193.113,0.582,3.8
582,Arkansas,2016,196.575,197.225,196.64,196.041,0.599,8.3
583,Auburn,2016,197.150,197.325,196.765,196.456,0.309,14.3
584,Ball State,2016,194.810,195.65,194.415,193.561,0.854,2.4
585,Boise State,2016,196.570,197.325,196.806,196.175,0.631,12.4
586,Bowling Green,2016,195.455,196.5,195.135,194.294,0.841,3.0
587,Bridgeport,2016,195.035,195.8,194.494,194.052,0.442,3.2
588,Brockport,2016,190.480,193.0,189.215,188.096,1.119,0.0
589,Brown,2016,194.015,195.175,193.042,192.955,0.087,0.6
590,BYU,2016,195.550,196.1,195.458,194.803,0.655,3.1
591,California,2016,196.770,197.5,196.65,195.989,0.661,9.9
592,Centenary College,2016,189.760,190.525,190.242,187.422,2.82,0.3
593,Central Michigan,2016,195.440,196.125,194.81,194.944,-0.134,6.4
594,Cornell,2016,193.175,194.025,191.658,192.759,-1.101,0.7
595,Cortland State,2016,187.625,189.3,187.475,186.336,1.139,0.0
596,Denver,2016,196.725,197.525,196.41,196.272,0.138,11.7
597,Eastern Michigan,2016,196.160,196.6,195.594,195.572,0.022,5.8
598,Florida,2016,197.795,198.175,197.845,197.206,0.639,37.2
599,George Washington,2016,195.905,196.6,195.725,195.616,0.109,6.4
600,Georgia,2016,197.025,197.525,196.758,196.384,0.374,21.1
601,Gustavus Adolphus,2016,182.010,184.475,179.658,181.075,-1.417,0.0
602,Hamline,2016,183.095,185.775,182.144,181.97,0.174,0.0
603,Illinois,2016,195.870,196.525,195.556,195.55,0.006,8.3
604,Illinois State,2016,192.630,194.175,192.275,191.579,0.696,1.0
605,Iowa,2016,196.330,196.65,195.308,195.566,-0.258,5.9
606,Iowa State,2016,195.350,196.025,195.39,194.657,0.733,3.6
607,Ithaca College,2016,184.665,186.475,184.238,185.2,-0.962,0.0
608,Kent State,2016,195.595,196.125,195.67,194.614,1.056,7.3
609,Kentucky,2016,196.205,196.7,195.765,195.759,0.006,4.4
610,Lindenwood,2016,194.730,195.875,194.454,193.056,1.398,1.7
611,LSU,2016,197.700,197.925,197.34,197.188,0.152,33.9
612,Maryland,2016,195.235,196.025,194.9,194.614,0.286,0.7
613,Michigan,2016,197.130,197.425,197.008,196.779,0.229,22.6
614,Michigan State,2016,195.420,196.35,194.312,195.133,-0.821,4.1
615,Minnesota,2016,196.495,197.425,195.658,196.286,-0.628,11.6
616,Missouri,2016,196.240,196.65,196.095,195.722,0.373,7.9
617,Nebraska,2016,196.715,197.35,196.558,195.889,0.669,12.1
618,New Hampshire,2016,195.485,196.075,195.263,194.494,0.769,4.2
619,North Carolina,2016,193.630,194.975,192.86,192.72,0.14,2.2
620,North Carolina State,2016,195.375,196.175,195.9,194.867,1.033,4.5
621,Northern Illinois,2016,194.780,195.475,194.388,194.238,0.15,1.7
622,Ohio State,2016,195.885,196.35,195.619,195.278,0.341,3.1
623,Oklahoma,2016,197.922,198.075,197.67,197.576,0.094,39.8
624,Oregon State,2016,196.575,196.925,196.255,196.071,0.184,8.9
625,Penn State,2016,195.960,197.125,195.19,195.754,-0.564,8.4
626,Pennsylvania,2016,191.790,193.05,191.212,191.397,-0.185,0.4
627,Pittsburgh,2016,194.530,195.675,194.065,193.264,0.801,4.7
628,Rhode Island College,2016,177.690,181.075,178.588,177.121,1.467,0.0
629,Rutgers,2016,194.930,195.475,194.156,194.116,0.04,1.4
630,S.E. Missouri,2016,193.275,194.375,193.255,192.281,0.974,0.6
631,Sacramento State,2016,195.185,196.475,195.065,194.542,0.523,3.7
632,San Jose State,2016,194.740,195.35,193.33,194.675,-1.345,0.4
633,Southern Conn.,2016,190.050,191.3,188.412,189.188,-0.776,0.0
634,Southern Utah,2016,196.050,196.575,195.77,195.457,0.313,5.2
635,Springfield College,2016,185.750,187.525,185.112,184.92,0.192,0.0
636,Stanford,2016,196.445,197.4,196.1,196.142,-0.042,14.0
637,Temple,2016,191.625,192.525,190.838,190.786,0.052,0.0
638,Texas Woman's,2016,193.015,194.275,192.113,192.114,-0.001,0.0
639,Towson,2016,194.285,195.275,194.2,193.428,0.772,1.9
640,UC Davis,2016,195.045,196.025,194.988,194.0,0.988,1.9
641,UCLA,2016,197.060,197.475,196.963,196.591,0.372,20.9
642,Ursinus College,2016,187.795,189.75,188.575,187.192,1.383,0.0
643,Utah,2016,197.205,197.675,196.896,196.884,0.012,22.0
644,Utah State,2016,195.525,196.025,194.92,195.186,-0.266,2.4
645,UW-Eau Claire,2016,184.945,188.925,184.108,185.096,-0.988,0.0
646,UW-La Crosse,2016,190.450,193.65,189.219,189.021,0.198,0.4
647,UW-Oshkosh,2016,185.035,187.4,185.267,183.196,2.071,0.0
648,UW-Stout,2016,182.620,186.075,181.158,182.463,-1.305,0.5
649,UW-Whitewater,2016,190.390,192.925,189.55,189.489,0.061,0.0
650,Washington,2016,196.360,196.65,195.454,195.593,-0.139,5.4
651,West Chester,2016,191.745,193.475,191.95,190.629,1.321,0.0
652,West Virginia,2016,195.940,196.8,195.985,195.197,0.788,6.7
653,Western Michigan,2016,195.095,195.95,194.858,194.213,0.645,1.0
654,William & Mary,2016,192.880,194.075,191.983,191.347,0.636,0.0
655,Winona State,2016,186.395,188.75,184.542,185.244,-0.702,0.4
656,Yale,2016,192.165,193.7,190.825,191.689,-0.864,0.0
657,Seattle Pacific,2016,193.870,194.875,191.662,192.535,-0.873,1.2
658,UIC,2016,192.815,193.25,192.158,192.003,0.155,0.4
659,Air Force,2017,193.680,194.5,192.519,192.853,-0.334,0.0
660,Alabama,2017,197.455,197.825,197.26,196.748,0.512,23.9
661,Alaska,2017,191.175,192.7,190.356,190.304,0.052,0.8
662,Arizona,2017,195.880,196.275,195.345,195.411,-0.066,6.1
663,Arizona State,2017,195.145,195.7,194.56,194.183,0.377,0.4
664,Arkansas,2017,195.885,196.6,195.667,195.385,0.282,5.0
665,Auburn,2017,196.360,196.6,195.965,195.944,0.021,6.6
666,Ball State,2017,194.975,195.45,194.594,194.475,0.119,1.7
667,Boise State,2017,196.910,197.675,197.133,196.447,0.686,16.2
668,Bowling Green,2017,194.750,196.4,194.729,193.489,1.24,2.3
669,Bridgeport,2017,194.880,195.575,194.363,194.029,0.334,6.1
670,Brockport,2017,191.420,193.325,191.275,188.869,2.406,0.3
671,Brown,2017,193.340,194.125,192.381,192.689,-0.308,0.3
672,BYU,2017,195.495,196.425,195.56,194.688,0.872,3.2
673,California,2017,196.515,197.075,196.3,196.057,0.243,8.3
674,Centenary College,2017,190.475,191.45,190.567,188.375,2.192,0.0
675,Central Michigan,2017,195.910,196.575,195.042,195.104,-0.062,9.7
676,Cornell,2017,194.235,194.95,192.875,193.534,-0.659,1.7
677,Cortland State,2017,188.255,191.0,187.925,185.663,2.262,0.0
678,Denver,2017,197.075,197.15,196.95,196.37,0.58,14.0
679,Eastern Michigan,2017,195.970,196.5,194.995,195.506,-0.511,5.5
680,Florida,2017,197.787,197.975,197.65,197.364,0.286,34.3
681,George Washington,2017,196.340,196.725,196.044,195.906,0.138,4.7
682,Georgia,2017,197.005,197.325,196.875,196.263,0.612,16.5
683,Gustavus Adolphus,2017,184.850,186.275,183.513,183.021,0.492,0.0
684,Hamline,2017,185.050,188.85,183.625,184.806,-1.181,0.0
685,Illinois,2017,196.365,196.875,196.062,195.807,0.255,7.7
686,Illinois State,2017,193.510,194.075,193.2,192.988,0.212,1.1
687,Iowa,2017,196.510,196.725,195.908,195.753,0.155,8.8
688,Iowa State,2017,195.750,196.6,194.96,195.522,-0.562,5.1
689,Ithaca College,2017,187.235,189.65,185.75,186.288,-0.538,0.0
690,Kent State,2017,195.720,196.425,195.625,194.854,0.771,7.2
691,Kentucky,2017,196.845,197.475,196.695,196.134,0.561,12.8
692,Lindenwood,2017,194.900,195.375,194.506,193.597,0.909,2.0
693,LSU,2017,197.963,198.275,197.787,197.74,0.047,43.5
694,Maryland,2017,195.410,195.8,194.64,194.566,0.074,2.5
695,Michigan,2017,197.310,197.825,197.37,196.502,0.868,23.4
696,Michigan State,2017,195.155,195.625,194.79,194.454,0.336,4.8
697,Minnesota,2017,195.555,196.8,195.435,194.829,0.606,5.9
698,Missouri,2017,196.540,197.2,196.36,196.075,0.285,10.9
699,Nebraska,2017,196.880,197.212,196.581,196.164,0.417,13.9
